domain,key,context,locale,source_text,text
widget,hello_world_plugin_demo.name,,hu_HU,Hello World Plugin Demo,Hello World plugin demó
widget,hello_world_plugin_demo.description,,hu_HU,Example widget shipped by the Hello World teaching plugin.,Példa widget, amit a Hello World oktató plugin szállít.
hello_world,raw.message,,hu_HU,Hello from the plugin raw event!,Helló a plugin nyers eseményéből!
hello_world,demo.headline,,hu_HU,Hello from the plugin view event,Helló a plugin nézetes eseményéből
hello_world,demo.lead,,hu_HU,This response is rendered by a plugin template.,Ezt a választ egy plugin template rendereli.
hello_world,demo.point_one,,hu_HU,The event decides what data the template receives.,Az event dönti el, milyen adatot kap a template.
hello_world,demo.point_two,,hu_HU,The template decides how that data becomes HTML.,A template dönti el, hogyan lesz ebből HTML.
hello_world,demo.point_three,,hu_HU,The widget can reuse the same template as a subcomponent.,A widget ugyanazt a template-et alkomponensként is újra tudja használni.
hello_world,demo.footer_note,,hu_HU,This same template is reused by the widget demo as a subcomponent.,Ugyanezt a template-et a widget demó alkomponensként újrahasználja.
hello_world,widget.connection_id_label,,hu_HU,Widget connection id,Widget kapcsolat azonosító
